latitude,longitude,brightness,acq_date,confidence,frp
5.986,26.7015,372.4,2000-12-29,100,114.9
6.1477,25.5362,379.1,2000-12-29,100,145.1
5.9901,26.3586,401.5,2000-12-29,100,252.0
6.0006,25.2796,391.9,2000-12-29,100,208.9
5.8398,24.8019,369.9,2000-12-29,100,114.2
5.7484,24.9263,368.9,2000-12-29,100,110.9
5.747,24.9356,372.5,2000-12-29,100,124.2
5.7723,22.1659,324.0,2000-12-29,100,38.3
6.6622,24.4666,339.2,2000-12-29,100,130.8
6.6596,24.447,342.0,2000-12-29,100,144.8
6.7768,24.927,339.4,2000-12-29,100,148.0
6.7739,24.9059,351.1,2000-12-29,100,224.8
6.7724,24.9219,355.3,2000-12-29,100,262.2
6.7697,24.9008,332.6,2000-12-29,100,113.0
6.0014,18.8771,321.6,2000-12-29,100,19.6
6.7171,23.9071,324.3,2000-12-29,100,60.3
6.7205,23.8999,327.2,2000-12-29,100,67.8
7.1832,24.3601,321.8,2000-12-29,100,61.7
7.486,24.4836,324.5,2000-12-29,100,76.4
7.8706,24.4427,324.0,2000-12-29,100,72.6
7.4627,20.0531,360.4,2000-12-29,100,103.2
7.4613,20.0431,324.6,2000-12-29,100,27.0
7.4721,20.0517,323.7,2000-12-29,100,25.4
8.6006,24.0714,361.3,2000-12-30,100,383.8
8.7387,22.372,360.8,2000-12-30,100,240.8
8.8825,20.3917,361.0,2000-12-30,100,136.1
8.4529,22.9195,360.4,2000-12-30,100,286.8
8.1711,23.3481,361.2,2000-12-30,100,331.7
8.6965,19.3813,389.0,2000-12-30,100,265.1
8.7281,19.115,398.0,2000-12-30,100,319.3
8.6864,19.3797,372.3,2000-12-30,100,164.9
7.4281,20.9078,362.4,2000-12-30,100,186.1
7.4874,20.4692,365.2,2000-12-30,100,183.6
7.7279,18.283,376.5,2000-12-30,100,162.1
6.7275,23.8537,361.3,2000-12-30,100,425.8
6.1983,25.5343,364.0,2000-12-30,100,732.1
6.1951,25.5287,365.6,2000-12-30,100,774.9
6.9323,19.9789,371.6,2000-12-30,100,211.8
5.2242,18.395,369.2,2000-12-30,100,150.3
4.8822,16.7258,362.1,2000-12-30,100,88.7
5.7768,25.558,345.7,2000-12-30,100,187.5
6.7147,26.1836,320.7,2000-12-30,100,53.7
6.6502,23.2934,321.0,2000-12-30,100,120.0
6.7635,23.8087,321.1,2000-12-30,100,101.2
6.6456,23.2891,324.1,2000-12-30,100,137.6
7.3787,23.749,329.7,2000-12-30,100,148.6
7.3935,23.7467,328.0,2000-12-30,100,139.2
7.383,23.7697,330.2,2000-12-30,100,152.4
7.3784,23.7425,321.1,2000-12-30,100,102.1
7.3932,23.7403,322.1,2000-12-30,100,107.6
7.8448,23.6126,334.9,2000-12-30,100,187.2
7.8404,23.5853,336.3,2000-12-30,100,199.2
7.8445,23.6076,344.4,2000-12-30,100,266.8
7.8399,23.5803,328.5,2000-12-30,100,144.3
7.8593,23.6053,323.9,2000-12-30,100,115.9
8.8099,21.3471,321.9,2000-12-30,100,175.1
8.5478,22.2697,385.9,2000-12-31,100,751.5
8.5336,22.2677,361.0,2000-12-31,100,359.4
8.5447,22.2622,374.8,2000-12-31,100,548.5
7.8597,23.5761,381.7,2000-12-31,100,455.6
7.5233,23.7595,364.1,2000-12-31,100,257.0
6.883,24.5393,372.6,2000-12-31,100,254.8
6.3249,26.3026,389.0,2000-12-31,100,259.8
6.3151,26.3707,371.7,2000-12-31,100,156.4
6.5988,24.2841,368.5,2000-12-31,100,241.4
6.3197,26.2669,374.5,2000-12-31,100,173.2
6.313,26.2424,371.9,2000-12-31,100,162.5
6.3029,26.241,375.5,2000-12-31,100,185.2
6.4918,24.4617,370.2,2000-12-31,100,238.4
6.4928,24.4715,374.8,2000-12-31,100,276.0
6.2135,25.849,372.0,2000-12-31,100,171.1
6.2156,25.8551,371.1,2000-12-31,100,169.0
6.214,25.7928,397.1,2000-12-31,100,358.5
6.2036,25.7913,380.8,2000-12-31,100,232.2
6.2019,25.8036,413.1,2000-12-31,100,525.5
5.7927,26.7356,360.8,2000-12-31,100,102.0
5.8669,26.6543,339.8,2000-12-31,100,102.8
5.1678,19.8652,323.6,2000-12-31,100,25.0
6.5566,24.3026,330.3,2000-12-31,100,40.9
6.5937,24.4247,324.2,2000-12-31,100,31.8
6.4529,20.9878,335.6,2000-12-31,100,37.2
6.4516,20.9789,348.6,2000-12-31,100,60.1
6.4606,20.9776,321.9,2000-12-31,100,20.5
7.0337,23.3048,323.4,2000-12-31,100,26.8
7.0323,23.2947,334.1,2000-12-31,100,42.7
7.1913,23.9392,325.3,2000-12-31,100,31.1
7.2012,23.9378,346.8,2000-12-31,100,74.4
7.3439,24.3895,321.2,2000-12-31,100,28.4
7.4823,23.7582,324.8,2000-12-31,100,29.3
7.4876,23.7247,342.4,2000-12-31,100,61.8
7.4974,23.7233,328.4,2000-12-31,100,34.4
7.8302,23.7624,328.3,2000-12-31,100,35.6
7.4506,20.6277,332.8,2000-12-31,100,32.9
7.4596,20.6264,347.0,2000-12-31,100,56.5
7.4583,20.6173,326.7,2000-12-31,100,24.9
7.4976,20.5044,336.0,2000-12-31,100,38.2
8.569,22.2314,323.6,2000-12-31,100,22.8
8.7003,22.2458,380.5,2000-12-31,100,169.3
8.6989,22.2364,344.1,2000-12-31,100,55.2
8.7097,22.2574,340.8,2000-12-31,100,48.4
8.7779,22.3448,321.9,2000-12-31,100,21.8
8.7766,22.3353,324.7,2000-12-31,100,25.2
8.8426,21.3581,348.0,2000-12-31,100,59.9
8.8413,21.3491,327.3,2000-12-31,100,26.6
9.5158,23.4007,326.4,2000-12-31,100,32.4
9.5143,23.3898,332.0,2000-12-31,100,42.0
12.307,15.4313,374.8,2000-11-01,100,163.3
10.8934,19.075,370.7,2000-11-01,100,390.1
11.1267,15.5741,363.7,2000-11-01,100,124.8
9.7144,14.7171,391.9,2000-11-01,100,268.8
9.7127,14.7283,379.6,2000-11-01,100,191.0
11.679,19.1179,332.5,2000-11-02,100,49.2
11.6774,19.1058,329.7,2000-11-02,100,43.2
11.6863,19.1105,322.8,2000-11-02,100,30.0
12.5721,17.3368,362.6,2000-11-03,100,83.6
11.1084,21.3888,380.8,2000-11-03,100,441.6
11.1084,21.3833,386.6,2000-11-03,100,519.2
11.1176,21.0958,369.3,2000-11-03,100,292.9
10.4398,19.0453,366.0,2000-11-03,100,159.3
10.7581,20.8413,363.6,2000-11-04,100,428.8
10.7576,20.8341,366.2,2000-11-04,100,470.5
11.1177,17.9428,327.9,2000-11-04,100,25.3
11.1515,15.7466,330.3,2000-11-04,100,40.2
12.8597,20.8237,362.3,2000-11-05,100,87.4
11.6604,19.4606,368.0,2000-11-05,100,97.9
11.08,22.4715,383.2,2000-11-05,100,285.1
11.374,18.6656,372.6,2000-11-05,100,108.8
11.3664,18.6551,361.1,2000-11-05,100,72.3
11.365,18.6642,385.5,2000-11-05,100,161.1
10.9534,18.2104,371.4,2000-11-05,100,106.4
10.8879,17.8371,376.7,2000-11-05,100,126.0
10.6919,18.7904,399.3,2000-11-05,100,240.4
10.6778,18.6982,360.1,2000-11-05,100,72.8
10.6764,18.7073,378.1,2000-11-05,100,133.4
10.6235,19.0001,366.4,2000-11-05,100,93.3
13.7713,14.0293,376.3,2000-11-06,100,352.2
11.0917,20.4779,324.5,2000-11-06,100,25.2
11.8999,22.1797,364.8,2000-11-07,100,85.0
10.8009,21.3877,375.5,2000-11-07,100,127.3
10.7745,21.3191,360.2,2000-11-07,100,72.9
10.77,20.7853,362.1,2000-11-07,100,82.6
10.6949,20.7313,382.9,2000-11-07,100,160.0
10.6936,20.7404,364.8,2000-11-07,100,93.3
10.5616,21.4507,374.0,2000-11-07,100,120.0
10.5603,21.4598,385.9,2000-11-07,100,167.1
10.5589,21.4689,362.8,2000-11-07,100,81.6
10.5437,21.4481,360.4,2000-11-07,100,75.9
10.7363,19.6803,360.1,2000-11-07,100,76.7
10.7179,19.6776,360.6,2000-11-07,100,82.0
10.2343,21.1097,361.5,2000-11-07,100,87.3
10.3103,19.1721,362.5,2000-11-07,100,94.2
13.1755,14.083,341.3,2000-11-07,100,70.8
13.174,14.0709,325.2,2000-11-07,100,36.4
12.3499,20.507,368.9,2000-11-09,100,160.9
11.0086,21.4743,362.2,2000-11-09,100,107.6
10.4355,19.1972,361.0,2000-11-09,100,165.3
10.1608,19.0166,370.4,2000-11-09,100,239.4
10.1645,19.0103,363.1,2000-11-09,100,189.0
10.9827,19.3673,325.3,2000-11-09,100,54.0
11.3687,16.6856,386.1,2000-11-10,100,228.3
12.0817,20.4448,362.8,2000-11-11,100,304.3
11.3658,22.1475,370.9,2000-11-11,100,248.3
11.3638,22.1639,361.4,2000-11-11,100,177.4
10.5883,21.3559,361.2,2000-11-11,100,218.3
10.6259,20.6463,365.6,2000-11-11,100,306.7
10.6128,20.6447,377.6,2000-11-11,100,445.5
10.6101,20.6653,372.3,2000-11-11,100,375.2
10.3533,19.0705,365.3,2000-11-11,100,450.3
11.159,16.6277,328.5,2000-11-11,100,26.4
11.168,16.6263,327.4,2000-11-11,100,24.7
11.1795,16.6432,324.6,2000-11-11,100,21.6
11.9445,22.3743,328.1,2000-11-11,100,63.2
12.2328,21.6193,361.6,2000-11-12,100,154.3
11.0883,21.5713,375.5,2000-11-12,100,265.9
11.6578,15.4601,379.7,2000-11-12,100,144.4
10.6493,21.0086,399.0,2000-11-12,100,457.2
11.1415,16.6059,366.8,2000-11-12,100,91.7
10.294,18.6289,368.0,2000-11-12,100,120.5
11.1274,21.605,382.4,2000-11-14,100,169.3
11.5651,17.4869,377.0,2000-11-14,100,149.5
11.3301,17.4035,395.1,2000-11-14,100,255.3
11.0365,18.9496,365.4,2000-11-14,100,91.5
10.6497,20.8162,375.4,2000-11-14,100,126.1
10.6483,20.8256,374.5,2000-11-14,100,121.7
10.6606,20.375,366.3,2000-11-14,100,96.3
10.6387,20.5225,360.4,2000-11-14,100,78.5
10.5444,21.027,369.6,2000-11-14,100,112.0
10.5429,21.0366,382.3,2000-11-14,100,164.9
10.4973,20.6657,385.1,2000-11-14,100,171.3
10.4002,20.9987,389.2,2000-11-14,100,200.4
10.391,20.9973,405.3,2000-11-14,100,298.9
10.3092,20.4446,369.3,2000-11-14,100,104.4
10.3015,20.434,368.2,2000-11-14,100,102.4
10.3001,20.4433,375.4,2000-11-14,100,127.6
10.2274,20.6831,369.3,2000-11-14,100,108.7
10.226,20.6925,364.7,2000-11-14,100,94.4
10.5408,18.2341,378.1,2000-11-14,100,142.9
10.5395,18.2436,371.2,2000-11-14,100,114.7
10.5381,18.253,376.9,2000-11-14,100,134.7
10.5303,18.2423,360.3,2000-11-14,100,79.6
10.529,18.2517,392.2,2000-11-14,100,208.3
10.1389,18.5983,362.5,2000-11-14,100,81.6
10.1376,18.6075,382.6,2000-11-14,100,153.2
8.3204,16.22,386.3,2000-11-14,100,229.7
8.318,16.2248,378.0,2000-11-14,100,180.7
8.3081,16.2235,367.8,2000-11-14,100,133.1
11.7247,20.1302,378.3,2000-11-16,100,176.3
10.7676,21.9829,360.7,2000-11-16,100,82.7
10.2219,18.8059,363.8,2000-11-16,100,131.9
9.584,20.1306,320.9,2000-11-17,100,63.7
10.8624,21.9373,370.4,2000-11-18,100,175.6
10.8029,21.5347,384.3,2000-11-18,100,293.2
10.6975,21.4724,381.5,2000-11-18,100,270.9
10.6957,21.4861,435.3,2000-11-18,100,963.3
10.6939,21.4997,377.3,2000-11-18,100,236.5
10.6705,21.5105,376.9,2000-11-18,100,231.6
10.6677,21.504,376.5,2000-11-18,100,228.2
10.5693,21.6345,360.4,2000-11-18,100,136.2
10.192,20.4307,360.5,2000-11-18,100,181.6
10.3506,20.7839,328.4,2000-11-18,100,59.2
10.3486,20.7687,327.6,2000-11-18,100,57.1
10.3482,20.7785,336.5,2000-11-18,100,83.1
11.4412,20.1969,322.5,2000-11-18,100,41.0
11.2354,15.4921,330.8,2000-11-18,100,29.4
11.247,15.5088,331.9,2000-11-18,100,30.4
11.2457,15.4998,322.9,2000-11-18,100,19.3
11.2444,15.4907,330.6,2000-11-18,100,28.9
12.0622,15.7672,360.1,2000-11-19,100,69.1
10.7602,21.6739,364.4,2000-11-19,100,308.3
10.5759,21.3598,360.9,2000-11-19,100,240.9
10.4853,21.1135,366.1,2000-11-19,100,279.9
10.8127,15.3072,365.5,2000-11-19,100,86.1
10.5813,20.9133,360.1,2000-11-20,100,358.2
10.3805,19.4715,330.9,2000-11-20,100,30.9
11.1541,15.8816,334.1,2000-11-20,100,46.3
11.1524,15.8706,335.7,2000-11-20,100,49.3
12.0715,20.3333,335.0,2000-11-20,100,40.1
12.0808,20.3319,327.9,2000-11-20,100,29.2
10.8685,20.977,369.0,2000-11-21,100,132.6
10.8723,18.5247,360.1,2000-11-21,100,72.6
10.4845,20.8805,369.0,2000-11-21,100,137.8
10.4231,20.8764,364.0,2000-11-21,100,117.6
10.4453,20.3525,374.2,2000-11-21,100,149.3
9.8691,20.9481,364.9,2000-11-21,100,126.3
9.8673,20.9595,370.7,2000-11-21,100,151.6
10.1177,19.2552,386.2,2000-11-21,100,179.7
10.083,18.6272,370.5,2000-11-21,100,105.4
10.0948,17.8652,360.4,2000-11-21,100,68.5
9.8222,18.6448,377.3,2000-11-21,100,131.4
9.5151,19.0343,364.5,2000-11-21,100,90.2
9.5137,19.0437,363.5,2000-11-21,100,84.9
9.1687,19.9788,380.0,2000-11-21,100,174.7
9.0733,19.332,401.4,2000-11-21,100,278.2
9.4295,16.7386,387.5,2000-11-21,100,178.1
9.4282,16.7478,377.7,2000-11-21,100,134.9
11.1592,21.4899,370.0,2000-11-23,100,99.0
11.1503,21.4886,376.7,2000-11-23,100,124.4
10.8307,21.3423,377.8,2000-11-23,100,129.8
10.8293,21.3514,364.0,2000-11-23,100,81.7
10.8156,20.1197,374.9,2000-11-23,100,122.8
10.8143,20.129,387.6,2000-11-23,100,178.1
10.4646,20.7598,392.7,2000-11-23,100,199.5
10.4633,20.7688,401.1,2000-11-23,100,246.7
10.4606,20.7869,377.6,2000-11-23,100,127.6
10.2601,20.7728,387.9,2000-11-23,100,177.5
10.1335,21.0701,364.9,2000-11-23,100,90.2
10.1882,20.1276,405.3,2000-11-23,100,282.8
10.1868,20.1368,370.0,2000-11-23,100,105.2
10.1791,20.1263,368.9,2000-11-23,100,103.9
10.0006,21.2838,378.7,2000-11-23,100,137.2
10.0543,20.289,378.7,2000-11-23,100,141.2
10.044,20.2968,362.6,2000-11-23,100,85.8
10.035,20.2955,412.5,2000-11-23,100,333.2
9.6849,19.9144,376.0,2000-11-23,100,133.7
9.6836,19.9237,360.0,2000-11-23,100,80.6
12.0209,21.3959,357.1,2000-11-24,100,115.3
11.0116,21.7583,360.5,2000-11-25,100,93.8
10.9564,21.5866,387.4,2000-11-25,100,228.2
10.9549,21.5974,379.2,2000-11-25,100,179.8
11.1856,19.7672,368.7,2000-11-25,100,192.5
11.1835,19.7747,375.8,2000-11-25,100,239.3
10.5795,21.1294,371.1,2000-11-25,100,148.7
10.3838,21.3633,363.9,2000-11-25,100,111.0
10.0756,21.0804,362.8,2000-11-25,100,115.7
10.074,21.0917,396.5,2000-11-25,100,307.5
10.1045,20.3327,362.4,2000-11-25,100,133.3
10.1419,19.9344,373.0,2000-11-25,100,209.8
9.7636,20.3759,361.8,2000-11-25,100,128.8
9.7549,20.3622,368.7,2000-11-25,100,161.2
9.7532,20.3745,385.4,2000-11-25,100,263.4
12.1819,20.4648,321.2,2000-11-25,100,61.0
10.246,18.7008,388.7,2000-11-26,100,425.1
10.0397,18.4189,362.2,2000-11-26,100,178.4
11.0901,19.4689,326.0,2000-11-26,100,132.6
11.1024,19.4615,320.3,2000-11-26,100,99.6
10.9903,21.2948,368.4,2000-11-28,100,197.3
10.9904,21.289,361.1,2000-11-28,100,151.7
11.829,15.6206,366.7,2000-11-28,100,93.7
10.927,20.9664,403.1,2000-11-28,100,486.2
10.9248,20.9802,364.9,2000-11-28,100,160.5
10.9502,20.4794,364.5,2000-11-28,100,152.8
10.5488,21.5298,367.9,2000-11-28,100,205.4
10.6318,20.9428,373.1,2000-11-28,100,216.5
10.4044,20.7045,374.6,2000-11-28,100,214.6
10.2164,21.4408,367.1,2000-11-28,100,213.0
10.2165,21.4507,367.5,2000-11-28,100,209.5
10.3037,20.1076,360.9,2000-11-28,100,124.2
10.1807,20.8816,374.1,2000-11-28,100,224.4
10.1698,20.8798,365.9,2000-11-28,100,172.3
10.1675,20.8939,373.4,2000-11-28,100,219.5
10.3121,18.3948,367.4,2000-11-28,100,116.3
9.8321,20.6171,364.0,2000-11-28,100,156.0
9.6692,20.8344,360.7,2000-11-28,100,144.6
9.5972,20.7221,374.2,2000-11-28,100,232.5
9.5949,20.736,363.9,2000-11-28,100,168.6
9.5935,20.73,381.2,2000-11-28,100,284.3
9.8217,18.0418,361.0,2000-11-28,100,86.2
9.2213,20.0934,363.1,2000-11-28,100,141.4
10.255,20.869,339.2,2000-11-28,100,381.1
10.2556,20.8623,337.7,2000-11-28,100,360.3
10.5207,20.2736,346.5,2000-11-29,100,56.1
10.5297,20.2723,334.6,2000-11-29,100,36.0
10.7612,21.262,321.6,2000-11-29,100,20.5
10.5562,17.8721,330.9,2000-11-29,100,39.2
12.8814,17.9585,353.2,2000-11-29,100,79.5
12.8799,17.9484,328.5,2000-11-29,100,30.1
12.8907,17.957,343.5,2000-11-29,100,56.3
11.72,17.3906,390.1,2000-11-30,100,230.6
11.1188,20.915,367.5,2000-11-30,100,102.0
11.1174,20.9243,366.1,2000-11-30,100,96.9
10.9795,20.7385,361.9,2000-11-30,100,81.0
10.9642,20.7173,382.5,2000-11-30,100,154.7
10.9628,20.7265,434.8,2000-11-30,100,540.4
10.9552,20.7159,365.7,2000-11-30,100,91.4
10.9538,20.7252,361.0,2000-11-30,100,79.0
11.1577,18.7769,371.4,2000-11-30,100,107.9
10.8389,19.4479,372.1,2000-11-30,100,113.6
10.8201,17.9126,370.4,2000-11-30,100,116.4
10.7636,17.7271,376.4,2000-11-30,100,142.8
10.2084,21.3164,392.4,2000-11-30,100,221.1
10.8247,16.6184,362.0,2000-11-30,100,110.4
10.3214,20.0845,361.9,2000-11-30,100,77.1
10.6073,17.9332,361.2,2000-11-30,100,78.4
10.1362,21.0751,371.9,2000-11-30,100,122.9
10.127,21.0737,365.3,2000-11-30,100,100.1
10.08,21.3848,360.4,2000-11-30,100,88.3
10.3882,18.3632,390.9,2000-11-30,100,202.1
10.3869,18.3726,369.2,2000-11-30,100,106.1
10.1217,20.1259,384.5,2000-11-30,100,163.0
10.1012,20.2625,360.8,2000-11-30,100,81.0
10.3612,18.3625,389.9,2000-11-30,100,194.6
10.3599,18.3718,378.1,2000-11-30,100,138.8
9.7036,20.8231,379.0,2000-11-30,100,147.6
10.1633,16.4546,387.6,2000-11-30,100,243.7
9.8828,18.3584,367.3,2000-11-30,100,99.6
9.7948,18.7122,362.9,2000-11-30,100,81.7
10.0809,16.4599,360.2,2000-11-30,100,104.3
9.6268,19.1714,366.4,2000-11-30,100,88.7
9.7091,18.0918,376.5,2000-11-30,100,134.7
9.6871,18.0501,377.3,2000-11-30,100,137.9
9.6858,18.0595,379.7,2000-11-30,100,148.1
9.6995,16.2665,392.9,2000-11-30,100,287.9
9.0855,18.7733,367.5,2000-11-30,100,99.1
7.6908,16.3826,363.5,2000-11-30,100,111.2
10.9585,19.3869,348.2,2000-12-01,100,101.6
11.1454,18.8232,367.4,2000-12-02,100,158.3
10.6613,21.4212,371.7,2000-12-02,100,112.4
10.3799,21.6491,370.5,2000-12-02,100,113.1
10.3786,21.6584,366.5,2000-12-02,100,99.0
10.336,21.6333,381.6,2000-12-02,100,157.3
10.3347,21.6426,395.0,2000-12-02,100,223.4
10.394,19.0791,362.3,2000-12-02,100,122.8
10.179,20.3459,368.4,2000-12-02,100,118.3
10.2065,17.7076,367.0,2000-12-02,100,203.9
10.2045,17.7229,378.1,2000-12-02,100,287.3
10.2066,17.7171,366.9,2000-12-02,100,203.1
10.1952,17.7156,362.9,2000-12-02,100,178.7
10.5098,18.6951,366.1,2000-12-03,100,322.3
10.5063,18.716,368.4,2000-12-03,100,346.4
13.0385,18.8178,369.5,2000-12-04,100,428.3
10.105,20.1047,361.7,2000-12-04,100,206.1
9.3916,20.2924,370.5,2000-12-04,100,260.5
7.6745,15.9121,351.5,2000-12-04,100,66.8
7.6732,15.903,356.9,2000-12-04,100,80.0
7.6835,15.9107,359.5,2000-12-04,100,86.1
7.6822,15.9018,358.5,2000-12-04,100,83.6
10.8168,17.4559,327.7,2000-12-04,100,28.6
9.9555,15.9998,371.6,2000-12-05,100,112.9
9.9541,16.0091,361.8,2000-12-05,100,81.1
9.6118,17.8045,364.5,2000-12-05,100,122.5
9.61,17.8157,366.2,2000-12-05,100,129.4
9.5874,16.1745,363.1,2000-12-05,100,89.7
9.5783,16.1731,368.6,2000-12-05,100,108.7
9.4024,20.3358,370.5,2000-12-06,100,573.9
9.4039,20.33,367.9,2000-12-06,100,526.4
10.0522,17.7867,322.8,2000-12-06,100,20.6
10.3272,17.8425,330.8,2000-12-06,100,29.7
10.651,19.7903,325.6,2000-12-06,100,24.5
10.6214,19.5796,321.6,2000-12-06,100,19.3
10.6704,18.0483,339.4,2000-12-06,100,43.1
10.669,18.0391,381.4,2000-12-06,100,164.1
10.6781,18.0377,339.7,2000-12-06,100,43.5
10.9259,19.5852,363.2,2000-12-06,100,96.9
10.9247,19.576,327.6,2000-12-06,100,26.2
11.3519,18.7451,380.1,2000-12-07,100,142.4
11.3506,18.7542,363.0,2000-12-07,100,83.3
10.9841,20.9284,363.3,2000-12-07,100,107.3
10.7528,20.5695,363.7,2000-12-07,100,103.7
10.6813,20.4353,371.2,2000-12-07,100,128.3
10.4624,21.3195,360.7,2000-12-07,100,105.7
10.5486,20.6979,362.8,2000-12-07,100,99.6
10.7923,18.5994,380.1,2000-12-07,100,140.7
10.791,18.6084,406.6,2000-12-07,100,282.3
10.7896,18.6175,363.7,2000-12-07,100,82.4
10.7834,18.598,393.6,2000-12-07,100,204.3
10.782,18.6071,426.4,2000-12-07,100,439.8
10.4428,20.851,374.7,2000-12-07,100,157.5
10.3818,20.5837,360.3,2000-12-07,100,90.3
10.6792,18.4934,369.8,2000-12-07,100,101.1
10.179,20.1023,362.7,2000-12-07,100,92.5
10.022,20.5898,367.4,2000-12-07,100,124.2
9.7938,20.553,365.2,2000-12-07,100,113.2
9.7922,20.5637,363.0,2000-12-07,100,105.7
9.6282,20.9575,360.7,2000-12-07,100,106.3
9.4255,20.4,381.6,2000-12-07,100,185.2
9.4159,20.3985,397.3,2000-12-07,100,281.9
9.4143,20.4091,386.7,2000-12-07,100,214.7
9.4047,20.4076,398.3,2000-12-07,100,289.5
9.4031,20.4182,361.0,2000-12-07,100,94.1
9.404,19.3696,371.8,2000-12-07,100,122.2
9.0468,19.1781,372.2,2000-12-07,100,116.9
8.5984,19.0322,370.9,2000-12-07,100,114.2
8.5134,18.8602,363.0,2000-12-07,100,89.7
10.7999,21.6509,326.6,2000-12-08,100,25.7
10.8969,21.6208,354.2,2000-12-08,100,72.5
10.8956,21.6117,341.3,2000-12-08,100,46.1
10.9045,21.6103,327.0,2000-12-08,100,24.8
10.8345,21.6511,378.9,2000-12-09,100,135.4
10.8332,21.6601,372.2,2000-12-09,100,111.3
10.8283,21.6316,378.2,2000-12-09,100,133.4
10.827,21.6407,426.8,2000-12-09,100,443.5
10.8256,21.6497,382.6,2000-12-09,100,151.9
10.8189,21.695,374.2,2000-12-09,100,119.7
10.8113,21.6846,395.3,2000-12-09,100,218.1
10.8099,21.6937,419.3,2000-12-09,100,381.9
10.4752,21.3357,367.9,2000-12-09,100,101.6
10.2478,19.7936,367.9,2000-12-09,100,107.6
10.1835,19.9891,375.5,2000-12-09,100,130.8
10.1821,19.9984,402.8,2000-12-09,100,272.5
10.3733,17.9184,364.3,2000-12-09,100,126.5
10.2069,17.9423,373.1,2000-12-09,100,164.3
10.2053,17.9538,378.0,2000-12-09,100,189.5
10.1271,18.4426,361.6,2000-12-09,100,106.4
10.1256,18.4533,376.0,2000-12-09,100,163.7
10.1241,18.4641,365.9,2000-12-09,100,119.4
10.1017,18.4829,363.3,2000-12-09,100,111.6
10.1661,17.8659,375.7,2000-12-09,100,178.6
10.1645,17.8775,408.7,2000-12-09,100,428.9
9.6708,18.0578,371.2,2000-12-09,100,147.7
9.3725,19.9305,364.0,2000-12-09,100,88.1
9.3711,19.9397,375.4,2000-12-09,100,128.0
9.2598,20.1984,366.7,2000-12-09,100,94.5
9.2584,20.2075,378.4,2000-12-09,100,137.5
10.5443,20.073,372.0,2000-12-11,100,207.0
10.3151,20.9416,364.6,2000-12-11,100,125.5
9.5594,19.9804,362.0,2000-12-11,100,145.7
9.5523,19.9525,373.0,2000-12-11,100,210.8
9.5487,19.979,367.0,2000-12-11,100,169.9
9.2612,19.9085,367.8,2000-12-11,100,175.5
10.8729,16.7464,364.6,2000-12-12,100,127.7
9.6653,16.1452,363.1,2000-12-12,100,112.4
10.2613,21.3827,366.8,2000-12-13,100,264.9
9.4259,20.6745,374.6,2000-12-13,100,399.0
10.8238,19.6663,343.2,2000-12-13,100,62.0
10.8348,19.6754,339.3,2000-12-13,100,53.9
10.8334,19.665,342.4,2000-12-13,100,60.3
10.8381,19.6685,331.3,2000-12-13,100,38.9
10.8491,19.6776,338.4,2000-12-13,100,51.1
10.8477,19.6672,335.3,2000-12-13,100,45.3
10.8586,19.6763,323.5,2000-12-13,100,27.7
11.8722,19.4871,364.7,2000-12-14,100,114.3
10.8094,19.6021,366.8,2000-12-14,100,130.3
10.8076,19.6134,365.5,2000-12-14,100,122.6
10.7688,19.6654,367.2,2000-12-14,100,132.5
10.767,19.6768,381.1,2000-12-14,100,203.8
10.3424,21.6454,360.4,2000-12-14,100,168.8
10.346,21.6401,364.3,2000-12-14,100,196.5
10.3447,20.2085,380.7,2000-12-14,100,240.2
10.3343,20.2068,365.4,2000-12-14,100,152.6
10.4072,19.4846,360.7,2000-12-14,100,105.6
10.2786,19.9775,360.2,2000-12-14,100,123.1
10.1722,18.7048,370.9,2000-12-14,100,126.7
10.167,18.708,361.2,2000-12-14,100,90.9
10.1942,18.4017,360.7,2000-12-14,100,87.6
9.7976,19.852,362.5,2000-12-14,100,132.2
10.2698,16.3568,363.3,2000-12-14,100,82.5
9.7951,18.2248,379.4,2000-12-14,100,158.1
9.9571,16.9099,362.7,2000-12-14,100,81.6
9.9495,16.8995,390.3,2000-12-14,100,189.7
9.4286,19.5869,376.2,2000-12-14,100,196.2
9.7162,16.6707,369.3,2000-12-14,100,102.0
9.7072,16.6693,387.5,2000-12-14,100,175.1
9.6699,16.483,361.1,2000-12-14,100,73.4
8.9136,18.8111,360.3,2000-12-14,100,100.3
8.791,16.6937,384.3,2000-12-14,100,161.1
8.7834,16.6833,383.1,2000-12-14,100,157.9
8.782,16.6924,382.2,2000-12-14,100,151.5
8.7807,16.7014,375.0,2000-12-14,100,120.4
8.7744,16.682,423.1,2000-12-14,100,416.5
8.7731,16.6911,378.4,2000-12-14,100,137.1
8.5163,17.6021,371.9,2000-12-14,100,118.5
8.5976,16.7547,380.6,2000-12-14,100,148.1
8.4546,16.8485,376.9,2000-12-14,100,133.5
8.4533,16.8576,375.5,2000-12-14,100,127.7
8.2258,15.5248,361.3,2000-12-14,100,79.9
9.5735,20.6272,355.7,2000-12-15,100,75.7
9.5722,20.6181,370.5,2000-12-15,100,118.6
9.5709,20.6091,351.9,2000-12-15,100,67.3
9.5837,20.6348,351.1,2000-12-15,100,64.5
9.5824,20.6258,327.1,2000-12-15,100,26.0
10.9955,19.1244,338.8,2000-12-15,100,45.3
